	RDNUNQXOR-0.001-1000000.dens-32, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Suboptimal, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0, 	0, 	0, 	0, 	0, 	5.422141075134277343750000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-33, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.026903095109954255903517150727566331624984741210937500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.561686976236898450794135628213804220520977139585738768801093101501464843750000e-10, 	6.864308824826778169809603918904983288484800141304731369018554687500000000000000e-08, 	4.290199151244893245468202310757485640202446575131034478545188903808593750000000e-09, 	2.684256674364911992615445601728652036399580538272857666015625000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.189506579356637827019796028343336102839344903259188868105411529541015625000000e-09, 	1.927296835410000593790053394216421622786583611741662025451660156250000000000000e-06, 	1.027745451284642429115472528192718310532341926747570717923307571676629548922839, 	9.939945371342674418357887589081656187772750854492187500000000000000000000000000e-01, 	9.961286278245667924480244437290821224451065063476562500000000000000000000000000e-01, 	9.960961726745723998632797702157404273748397827148437500000000000000000000000000e-01, 	68, 	254, 	254, 	254, 	64, 	1.296072006225585937500000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-33, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Suboptimal, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0, 	0, 	0, 	0, 	0, 	5.435431003570556640625000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-34, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.024642494748331023046716836688574403524398803710937500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.637288120708544548515992438634429964605665475119167240336537361145019531250000e-10, 	7.351154000433739337297921190295113547108485363423824310302734375000000000000000e-08, 	4.594477817900213024218783507482410932709626649739220738410949707031250000000000e-09, 	2.874563343502095809356422506652961601503193378448486328125000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.259539803945471790014966958094061455497580936935264617204666137695312500000000e-09, 	1.967959468423757855127338364797928704774676589295268058776855468750000000000000e-06, 	1.02686543116641838546938888252400977194727149917752971640136643253505530254604, 	9.939758115450012532221535366261377930641174316406250000000000000000000000000000e-01, 	9.961809678158402014958028303226456046104431152343750000000000000000000000000000e-01, 	9.963923356329309477530387084698304533958435058593750000000000000000000000000000e-01, 	68, 	259, 	259, 	259, 	64, 	1.315310001373291015625000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-34, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.024655721511284811597874977451283484697341918945312500000000000000000000000000e-01, 	7.248026327360205514947283166700062184695241285226074978709220886230468750000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.049556718308771450284128112784287623071577399969100952148437500000000000000000e-08, 	1.335297014321899636837609762153502440673591422637400683015584945678710937500000e-09, 	6.445781895377779497410125619794030171760823577642440795898437500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.026867339384951551128751898362863500403703376827202766034113655602149354905509, 	9.939760372102829366625087459397036582231521606445312500000000000000000000000000e-01, 	9.961810745807989642131019536464009433984756469726562500000000000000000000000000e-01, 	9.963921233522102793855879099282901734113693237304687500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.998522996902465820312500000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-35, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.028414463309216042574689708999358117580413818359375000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.711603907119505136603648166345034362101351632645673817023634910583496093750000e-10, 	7.279059346782628819882716292299917881791770923882722854614257812500000000000000e-08, 	4.549418605523664142286027425475178342928472829953534528613090515136718750000000e-09, 	2.846335508054857049708985528013727162033319473266601562500000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.334652884372722810093776345946592343238989997189491987228393554687500000000000e-09, 	2.022667060838528811081210231903604324088519206270575523376464843750000000000000e-06, 	1.028107627047806178647086566067734807587969019721233608458665579768007544801585, 	9.937046207393226415760523195785935968160629272460937500000000000000000000000000e-01, 	9.961202018225135956797089420433621853590011596679687500000000000000000000000000e-01, 	9.961757910108214320032971045293379575014114379882812500000000000000000000000000e-01, 	66, 	246, 	246, 	246, 	62, 	1.262571811676025390625000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-35, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.028426181210699619228421397565398365259170532226562500000000000000000000000000e-01, 	7.047787000039904427469720160030069999734791963419411331415176391601562500000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.011272448908223416249533427313522793156153056770563125610351562500000000000000e-08, 	1.380603558587249449909473035318866612763955004083982203155755996704101562500000e-09, 	7.546544946821681957519617478524764919711742550134658813476562500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.028109317583641536108385208238895817650503638116285084427562729402360104524007, 	9.937049773919162110047409441904164850711822509765625000000000000000000000000000e-01, 	9.961201694219914415384664607699960470199584960937500000000000000000000000000000e-01, 	9.961755424530933655802300563664175570011138916015625000000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.477363109588623046875000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-36, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.023059623233083303972534849890507757663726806640625000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.621603003046433082703905944498739069570270032727421494200825691223144531250000e-10, 	6.486748339810749646480551866556396589658106677234172821044921875000000000000000e-08, 	4.054223506130265675426670271856363636509001935337437316775321960449218750000000e-09, 	2.536507533994084104961297398972419614437967538833618164062500000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.794442497142147738526921270114239392867716560431290417909622192382812500000000e-09, 	1.852595479826503903272036724581006694734242046251893043518066406250000000000000e-06, 	1.026771404990912089992850376130654871164652296313483622989084996520897485856241, 	9.942652254679328338582422475155908614397048950195312500000000000000000000000000e-01, 	9.961742102553446942536652386479545384645462036132812500000000000000000000000000e-01, 	9.963381554314536536764990160008892416954040527343750000000000000000000000000000e-01, 	68, 	274, 	274, 	274, 	64, 	1.337468624114990234375000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-36, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.023073392263825542869426499237306416034698486328125000000000000000000000000000e-01, 	6.620292386893561873650437804962945453901568271248834207653999328613281250000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.152125841266857288473952902752017735110712237656116485595703125000000000000000e-08, 	1.314862063920875210292661666852329083177153279393678531050682067871093750000000e-09, 	5.602352595557817801705247084953498415416106581687927246093750000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.026773391442148897395544177450892575333452714142481241727793892378859109566861, 	9.942655016167096793111568331369198858737945556640625000000000000000000000000000e-01, 	9.961742316665760377247806900413706898689270019531250000000000000000000000000000e-01, 	9.963380936946715227264803615980781614780426025390625000000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	3.099438190460205078125000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-37, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.025066138471509624707778129959478974342346191406250000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.494361187242639102963947355981575056127486078594301943667232990264892578125000e-10, 	6.547274853904740585220332904636819648658274672925472259521484375000000000000000e-08, 	4.092052627135745763180955968715130088853015877248253673315048217773437500000000e-09, 	2.560211454959569646154526889603175732190720736980438232421875000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.172566813176443585099190954719114432514004420227138325572013854980468750000000e-09, 	1.866348664434000786829879331429893341010028962045907974243164062500000000000000e-06, 	1.027429796875465015192466422918753748917593866033431360689417962023816790397914, 	9.936099429038356412036137044196948409080505371093750000000000000000000000000000e-01, 	9.964776532574233236516647593816742300987243652343750000000000000000000000000000e-01, 	9.963916461373678590263125443016178905963897705078125000000000000000000000000000e-01, 	68, 	261, 	261, 	261, 	64, 	1.291708946228027343750000000000000000000000000000000000000000000000000000000000e-01, 
